id,name,lat,lng,yelpstars,lastrating,rats,roaches,slime,fail,cuisine,weight
913551,"PIONEER FOOD STORE",29.6113,-95.2382,5,1,1,1,1,1,,999
913552,"ARMADILLA LANES",29.6113,-95.2343,5,1,1,1,1,1,"BURGERS, ETC.",999
913553,"MORRIS 5TH GRADE CENTER",29.6114,-95.2297,5,1,1,1,1,1,,999
913575,"TRI-HEALTH FOODS",29.6129,-95.2211,5,1,1,1,1,1,,999
913576,"WHATABURGER #278",29.6131,-95.2205,5,1,1,1,1,1,"BURGERS, ETC.",999
913581,"LUBY'S #18-0035",29.618,-95.2138,5,1,1,1,1,1,CAFETERIA,999
913624,"GANO MISSION CENTER",29.7776,-95.3546,5,1,1,1,1,1,,999
913628,"RUSK ELEMENTARY",29.7527,-95.345,5,1,1,1,1,1,,999
913630,"WESTBURY SENIOR HIGH",29.6495,-95.4821,5,1,1,1,1,1,,999
913632,"MATAMOROS MEAT MKT",29.7766,-95.3043,5,1,1,1,1,1,,999
913634,"PLEASANTVILLE ELEMENTARY",29.7651,-95.2728,5,1,1,1,1,1,,999
913635,"HOLLAND MIDDLE SCHOOL",29.7621,-95.2727,5,1,1,1,1,0,,999
913733,"VERONA'S FLYING PIZZA",29.72,-95.539,5,1,1,1,1,1,,999
913823,"CLIFTON MIDDLE SCHOOL",29.8435,-95.4789,5,1,1,1,1,1,,999
913832,"ST. DOMINIC'S NURSING HOME",29.7058,-95.3799,5,1,1,1,1,1,,999
913834,"ANDERSON FAIR",29.7503,-95.3913,5,1,1,1,1,1,,999
913835,"LOLA'S DEPOT",29.7483,-95.3912,5,1,1,1,1,1,,999
913836,"BABA YEGA EXPRESS",29.7462,-95.3906,5,3,1,1,1,0,,999
913838,"ODYSSEY HOUSE",29.6163,-95.4677,5,1,1,1,1,1,,999
913895,"ROBERTS ELEMENTARY",29.7126,-95.4127,5,1,1,1,1,1,,999
913938,"GENERAL NUTRITION CENTER #474",29.9452,-95.4148,5,1,1,1,1,1,,999
913966,"ALONTI DELI # 14",29.9439,-95.4076,5,2,1,1,1,1,DELI,999
913968,"HILTON HOTEL NORTH",29.9464,-95.4083,5,1,1,1,1,1,,999
913971,"MONTEREY'S LITTLE MEXICO #562",29.9511,-95.4114,5,1,1,1,1,1,,999
913982,"ALONTI DELI / CHEESE / WINE SHOP # 1",29.7318,-95.4312,5,1,1,1,1,1,SANDWICHES,999
913989,"HOUSTON CITY CLUB",29.7318,-95.4344,5,1,1,1,1,0,"LOCAL / CONTINENTAL",999
914003,"PEE WEE'S SNACK SHACK",29.8807,-95.4242,5,2,1,1,1,1,"BURGERS, ETC.",999
914026,"PANCHO'S MEAT MARKET",29.7025,-95.3158,5,1,1,1,1,1,,999
914037,"PASTA LOMONTE'S",29.7826,-95.6425,5,1,1,1,1,1,ITALIAN,999
914042,"SINCLAIR ELEMENTARY SCHOOL",29.7934,-95.4281,5,1,1,1,1,1,,999
914068,"PAPPAS SEAFOOD HOUSE",29.7047,-95.2992,5,1,1,1,1,1,SEAFOOD,999
914069,"JAMES CONEY ISLAND #5",29.7037,-95.2977,5,1,1,1,1,1,"HOT DOGS, ETC.",999
914075,"DOT COFFEE SHOP",29.7012,-95.2949,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
914078,"PAPPAS BAR-B-Q",29.7005,-95.2941,5,1,1,1,1,1,BARBECUE,999
914090,"CAPTAIN BENNYS",29.6785,-95.2701,5,1,1,1,1,1,SEAFOOD,999
914098,"MONROE TEXACO",29.6725,-95.2653,5,1,1,1,1,1,,999
914105,"PAPPAS  BAR-B-Q",29.6677,-95.2618,5,1,1,1,1,1,BARBECUE,999
914107,"MANNA SANDWICH SHOP",29.6624,-95.2583,5,1,1,1,1,1,DELI,999
914111,"MARRIOTT HOTEL",29.6576,-95.2552,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
914113,"TACO CABANA #143",29.6545,-95.2531,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
914119,"ADI SHELL",29.6518,-95.2513,5,3,1,1,1,1,,999
914120,"DENNY'S #0818",29.652,-95.2515,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
914123,"RITZ CABARET",29.6401,-95.243,5,1,1,1,1,0,"LOCAL / CONTINENTAL",999
914124,"OFFICE DEPOT #12",29.6409,-95.2427,5,1,1,1,1,1,,999
914127,"JAMES CONEY ISLAND #13",29.6393,-95.2421,5,1,1,1,1,1,"HOT DOGS, ETC.",999
914141,"CASA OLE",29.6179,-95.2186,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
914143,"THE OLIVE GARDEN #1259",29.6151,-95.2144,5,1,1,1,1,1,ITALIAN,999
914147,"CHILI'S GRILL AND BAR #13",29.614,-95.2132,5,1,1,1,1,1,"BAR & GRILL",999
914157,"MITCHELL ELEMENTARY",29.6074,-95.2754,5,1,1,1,1,1,,999
914168,"CUNNINGHAM ELEMENTARY",29.7118,-95.4826,5,1,1,1,1,1,,999
914180,"BENAVIDEZ ELEMENTARY",29.7118,-95.4826,5,1,1,1,1,1,,999
914192,"THE HALLMARK",29.7503,-95.4588,5,2,1,1,1,0,,999
914197,"SUPREME SANDWICHES",29.8109,-95.5013,5,1,1,1,1,1,SANDWICHES,999
914201,"M & R FOOD MART",29.8111,-95.5102,5,1,1,1,1,1,,999
914222,"KELLY'S FOOD STORE",29.9203,-95.4058,5,1,1,1,1,1,,999
914223,"WONG'S FOOD MARKET",29.7768,-95.3513,5,1,1,1,1,1,,999
914248,"W LEO DANIELS TOWER",29.8412,-95.3449,5,1,1,1,1,1,,999
914252,"HARRISBURG COUNTRY CLUB",29.747,-95.3394,5,1,1,1,1,1,"BURGERS, ETC.",999
914267,"OPEN DOOR MISSION",29.7404,-95.3174,5,1,1,1,1,1,,999
914278,"MCDONALD'S #7061",29.7367,-95.3055,5,1,1,1,1,1,"BURGERS, ETC.",999
914283,"WHATABURGER #264",29.7361,-95.3037,5,1,1,1,1,1,"BURGERS, ETC.",999
914289,"MERINO-LA PLAYA BAR",29.7344,-95.2981,5,1,1,1,1,1,,999
914290,"IMMACULATE CONCEPCION CHURCH",29.7339,-95.2967,5,1,1,1,1,1,,999
914304,"EL JARDIN RESTAURANT",29.7302,-95.2844,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
914312,"GARFIELD ELEMENTARY",29.6349,-95.2313,5,1,1,1,1,1,,999
914317,"HARVARD ELEMENTARY SCHOOL",29.7861,-95.3963,5,1,1,1,1,1,,999
914337,"ST THERESA CATHOLIC CHURCH",29.7723,-95.4302,5,3,1,1,1,0,,999
914341,"POE ELEMENTARY",29.7272,-95.4069,5,1,1,1,1,1,,999
914354,"SARA'S (BED AND BREAKFAST)",29.7884,-95.3978,5,1,1,1,1,1,,999
914406,"MARTIN ELEMENTARY SCHOOL",29.6918,-95.5852,5,1,1,1,1,1,,999
914417,"ARMAND BAYOU ELEMENTARY SCHOOL",29.5942,-95.1155,5,1,1,1,1,1,,999
914424,"YOUENS ELEMENTARY SCHOOL",29.7109,-95.5933,5,1,1,1,1,1,,999
914425,"HASTINGS SR HIGH NORTH / SOUTH",29.7108,-95.5965,5,1,1,1,1,1,,999
914426,"ALIEF LEARNING CENTER",29.7063,-95.5832,5,1,1,1,1,1,,999
914427,"HIGH SCHOOL ANNEX",29.7108,-95.6007,5,1,1,1,1,1,,999
914428,"ELSIK HIGH SCHOOL",29.7108,-95.6026,5,1,1,1,1,1,,999
914430,"MAHANAY ELEMENTARY SCHOOL",29.7106,-95.6156,5,1,1,1,1,1,,999
914464,"MARINES EMPANADAS DEL. COL.",29.7311,-95.5011,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
914483,"RAJA QUALITY SWEETS",29.7216,-95.501,5,3,1,1,1,1,,999
914484,"DARBAND SHISHKABOB",29.7207,-95.5011,5,1,1,1,1,1,,999
914485,"SUPER VANAK INTERNATIONAL FOOD",29.7203,-95.5011,5,1,1,1,1,1,,999
914496,CHATT-N-PAAN,29.714,-95.4958,5,1,1,1,1,1,"INDIAN / PAKISTANI",999
914519,"LA PUPUSA LOCA",29.7015,-95.4929,5,5,1,1,1,0,"MEXICAN / HISPANIC",999
914540,"WESTBURY BAPT. CHURCH KITCHEN",29.6677,-95.4921,5,1,1,1,1,1,,999
914549,"ST. MARK'S LUTHERAN SCHOOL",29.7982,-95.4932,5,1,1,1,1,1,,999
914559,"JB ADAMS DAY CARE",29.8022,-95.3283,5,1,1,1,1,1,,999
914565,"DAIRY DREAM",29.8157,-95.3287,5,1,1,1,1,1,"BURGERS, ETC.",999
914580,"HANDI PLUS",29.8698,-95.315,5,1,1,1,1,1,,999
914582,"T & F BAR",29.8859,-95.3085,5,1,1,1,1,1,,999
914639,"BLACKSHEAR ELEMENTARY",29.73,-95.3622,5,1,1,1,1,1,,999
914684,"SUPER VALUE FOOD STORE MEAT MK",29.8497,-95.3016,5,1,1,1,1,0,,999
914713,"BIG CITY SUPER MARKET",29.8849,-95.3007,5,1,1,1,1,0,,999
914717,"HOUSMAN ELEMENTARY",29.7995,-95.4684,5,1,1,1,1,1,,999
914718,"TRINITY LUTHERAN CHURCH - SCHOOL",29.7665,-95.3723,5,1,1,1,1,1,,999
914734,"TEXAS MED CTR YMCA CHILD CARE",29.7107,-95.3753,5,1,1,1,1,1,,999
914747,"ROSSLYN FOOD MKT",29.8753,-95.4944,5,1,1,1,1,1,,999
914752,"SHELL FOOD MART",29.8857,-95.4946,5,2,1,1,1,1,,999
914762,"JACK IN THE BOX #679",29.677,-95.266,5,1,1,1,1,1,"BURGERS, ETC.",999
914772,"FRAZIER ELEMENTARY SCHOOL",29.5881,-95.2267,5,1,1,1,1,1,,999
914774,"JAMES E. STUCHBERRY ELEMENTARY",29.5963,-95.2175,5,1,1,1,1,1,,999
914780,"THE 611",29.7475,-95.3887,5,2,1,1,1,1,,999
914791,"FIESTA EN GUADALAJARA",29.793,-95.3608,5,3,1,1,1,0,"MEXICAN / HISPANIC",999
914802,"SALVATION ARMY",29.8006,-95.3609,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
914844,"SAM HOUSTON MATH, SCIENCE & TECHNOLOGY CENTER",29.8475,-95.3623,5,1,1,1,1,0,,999
914854,"AIRPORT SHELL'S SERVICE STATION",29.9509,-95.3314,5,1,1,1,1,1,,999
914866,"HEROD ELEMENTARY",29.6842,-95.4878,5,1,1,1,1,1,,999
914926,"FAMILY DOLLAR #1547",29.8402,-95.3428,5,1,1,1,1,1,,999
914928,"FOOD LAND #1 MEAT MKT",29.8413,-95.3428,5,1,1,1,1,1,,999
914945,"MAMA SEAFOOD",29.8593,-95.3364,5,1,1,1,1,1,SEAFOOD,999
914946,"FIESTA MART #09",29.8636,-95.3339,5,1,1,1,1,1,,999
914952,"LITTLE FOLKS DAYCARE",29.806,-95.4828,5,1,1,1,1,1,,999
914954,"INTERCONTINENTAL MARRIOTT-MAIN KITCHEN",29.9843,-95.3416,5,2,1,1,1,0,"LOCAL / CONTINENTAL",999
914956,"INSPIRED FOR EXCELLENCE",29.6582,-95.3489,5,1,1,1,1,1,,999
914957,"BANE ELEMENTARY SCHOOL",29.8541,-95.5258,5,1,1,1,1,1,,999
914958,"SUNDAY KITCHEN",29.7661,-95.3737,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
914960,"BLUE BELL CREAMERIES",29.8081,-95.4613,5,1,1,1,1,1,,999
914961,"JALISCO BAKERY",29.7882,-95.3239,5,1,1,1,1,1,,999
914963,"KATY FREEWAY TEXACO",29.7769,-95.4175,5,1,1,1,1,1,,999
914989,"OFFICE DEPOT #15",29.7839,-95.5493,5,1,1,1,1,1,,999
914990,"TASTE OF TEXAS",29.7839,-95.5569,5,1,1,1,1,1,,999
915024,"KEY MIDDLE",29.8133,-95.3303,5,3,1,1,1,0,,999
915031,"LLOYD'S FOOD MKT",29.8133,-95.3227,5,1,1,1,1,1,,999
915034,"DAVILA ELEMENTARY",29.7146,-95.2846,5,1,1,1,1,1,,999
915040,"ST. VINCENT DE PAUL",29.8211,-95.5114,5,1,1,1,1,1,,999
915053,"CREATIVE CARE CHILDREN'S CENTER",29.8218,-95.5302,5,1,1,1,1,1,,999
915056,"SPRING SHADOWS ELEMENTARY SCHOOL",29.8218,-95.5319,5,1,1,1,1,1,,999
915057,"BENDWOOD ELEMENTARY SCHOOL",29.7757,-95.5599,5,1,1,1,1,1,,999
915061,"ATKINSON ELEMENTARY SCHOOL",29.6072,-95.2406,5,1,1,1,1,1,,999
915077,"RIVER OAKS ELEMENTARY SCHOOL",29.7471,-95.4188,5,1,1,1,1,1,,999
915084,"BECK'S PRIME",29.7398,-95.4187,5,1,1,1,1,1,"BURGERS, ETC.",999
915088,CARRABBA'S,29.4251,-98.438,5,1,1,1,1,1,ITALIAN,999
915094,"OFFICE DEPOT #86",29.7345,-95.4187,5,1,1,1,1,1,,999
915100,"MIYAKO JAPANESE RESTAURANT",29.4248,-98.4252,5,1,1,1,1,1,JAPANESE,999
915102,"HOUSTON'S RESTAURANT",29.729,-95.4186,5,1,1,1,1,1,"BAR & GRILL",999
915103,"GOODE COMPANY HAMBURGERS",29.7283,-95.4186,5,1,1,1,1,1,"BURGERS, ETC.",999
915104,MCDONALD'S,29.7279,-95.4187,5,1,1,1,1,1,"BURGERS, ETC.",999
915107,"GOODE COMPANY BBQ",29.727,-95.4187,5,1,1,1,1,1,BARBECUE,999
915114,"DOMINO'S PIZZA #6637",29.7209,-95.4185,5,1,1,1,1,1,PIZZA,999
915120,"PRIMA PASTA",29.7059,-95.4183,5,1,1,1,1,1,ITALIAN,999
915127,"FIESTA MART #18",29.6911,-95.4127,5,1,1,1,1,1,,999
915131,"OFFICE DEPOT #61",29.691,-95.4127,5,1,1,1,1,1,,999
915132,"BIG LOTS #4195",29.6909,-95.4127,5,1,1,1,1,1,,999
915154,"SUPER QUICK FOOD STORE",29.7116,-95.5881,5,1,1,1,1,1,"BEVERAGES, ETC.",999
915162,"CUMMINGS ELEMENTARY SCHOOL",29.6633,-95.5862,5,2,1,1,1,1,,999
915173,"AMBASSADOR CHRISTIAN DC&SCHOOL",29.6219,-95.2295,5,1,1,1,1,1,,999
915175,"HOLLY HALL KITCHEN #1",29.6852,-95.4016,5,1,1,1,1,1,,999
915178,"M C WILLIAMS SCHOOL-CAFETERIA",29.8542,-95.4231,5,1,1,1,1,0,,999
915183,"PUGH ELEMENTARY SCHOOL",29.7683,-95.3074,5,1,1,1,1,1,,999
915188,"ST. PETER'S APOSTLE SCHOOL",29.7036,-95.3614,5,1,1,1,1,1,,999
915190,"STEVENS ELEMENTARY",29.8268,-95.4462,5,1,1,1,1,1,,999
915195,"MACGREGOR ELEMENTARY",29.7284,-95.3812,5,1,1,1,1,1,,999
915202,"BEN BOWEN EARLY CHILDHOOD DEVELOPMENT CENTER",30.0251,-95.1117,5,1,1,1,1,1,,999
915217,"GOODLAND SUPER MKT MEAT",29.8668,-95.3101,5,1,1,1,1,1,,999
915219,"NEIGHBORHOOD FOOD STORE",29.8669,-95.308,5,1,1,1,1,1,,999
915235,"ELIOT ELEMENTARY",29.7808,-95.3063,5,1,1,1,1,1,,999
915241,"HOLLYWOOD INN",29.6612,-95.3641,5,1,1,1,1,1,,999
915259,"OK FOOD MARKET",29.8405,-95.3221,5,2,1,1,1,1,,999
915271,"QWIK STOP",29.8407,-95.3067,5,1,1,1,1,1,,999
915274,"ST AUGUSTINE SCHOOL",29.6789,-95.2376,5,1,1,1,1,1,,999
915286,PAK-A-SAK,29.7266,-95.3175,5,1,1,1,1,1,,999
915287,"DINNER BELL CAFETERIA",29.725,-95.312,5,1,1,1,1,1,CAFETERIA,999
915294,"LAWNDALE FISH MKT",29.7173,-95.2959,5,1,1,1,1,1,,999
915300,"FAMILY DOLLAR #1278",29.7173,-95.2967,5,1,1,1,1,1,,999
915304,"CORNER STORE #712",29.7174,-95.2934,5,1,1,1,1,1,,999
915305,"LA VICTORIA BAKERY",29.7174,-95.2926,5,1,1,1,1,1,,999
915315,"WESLEY COMMUNITY CENTER",29.7814,-95.3536,5,1,1,1,1,1,,999
915318,"J & J LOUNGE",29.7818,-95.3363,5,1,1,1,1,1,,999
915325,"CHINA GARDEN",29.7493,-95.3631,5,1,1,1,1,1,CHINESE,999
915332,"MANDOLA'S DELI & SANDWICH SHOP",29.7374,-95.3397,5,1,1,1,1,1,DELI,999
915334,"CAGE ELEMENTARY",29.7356,-95.3335,5,1,1,1,1,1,,999
915345,"D & J BURGER BAR",29.8315,-95.2863,5,1,1,1,1,1,"BURGERS, ETC.",999
915371,"ROSE GARDEN",29.8109,-95.3841,5,1,1,1,1,1,,999
915372,"SAINT ANNE'S",29.8126,-95.3862,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
915475,"WALKERS DAY CARE CENTER",29.6697,-95.3719,5,2,1,1,1,1,,999
915485,"DAVIS MEAT MKT",29.7815,-95.3158,5,1,1,1,1,1,,999
915499,"KASHMERE GARDENS ELEMENTARY",29.805,-95.317,5,1,1,1,1,1,,999
915506,"FAMILY DOLLAR #1443",29.8115,-95.3171,5,1,1,1,1,1,,999
915514,"ONE STOP PRODUCE MKT",29.8196,-95.3183,5,1,1,1,1,1,,999
915541,"SANDWICH KING",29.8029,-95.4668,5,1,1,1,1,1,SANDWICHES,999
915587,"BURGER KING",29.8028,-95.4874,5,1,1,1,1,1,"BURGERS, ETC.",999
915609,ROBBIE'S,29.803,-95.4976,5,1,1,1,1,1,,999
915648,"KOREAN GARDEN RESTAURANT",29.7971,-95.5266,5,1,1,1,1,1,KOREAN,999
915685,"AMEDEO'S ITALIAN RESTAURANT",30.0406,-95.2516,5,1,1,1,1,1,ITALIAN,999
915690,"CASTILLO'S DRIVE INN",29.7784,-95.3536,5,1,1,1,1,1,,999
915706,"STEPHANIE LEIGH'S KRINGLE",29.7606,-95.3659,5,1,1,1,1,1,,999
915712,COMPASS,29.7591,-95.3671,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
915719,"TREEBEARD'S IN THE TUNNEL",29.7574,-95.3684,5,1,1,1,1,1,,999
915721,"HYATT REGENCY",29.7569,-95.3688,5,1,1,1,1,0,"LOCAL / CONTINENTAL",999
915724,"BENIHANA OF TOKYO",29.7561,-95.3695,5,1,1,1,1,1,JAPANESE,999
915735,"COVENANT HOUSE",29.7434,-95.3932,5,1,1,1,1,1,,999
915739,"ANDERSON ELEMENTARY SCHOOL",29.6493,-95.4879,5,1,1,1,1,1,,999
915763,"FIRST GROCERY",29.7762,-95.3227,5,1,1,1,1,1,,999
915770,"FIESTA MART #12",29.7765,-95.3133,5,1,1,1,1,0,,999
915772,"BURTS FOOD MKT",29.7765,-95.3108,5,2,1,1,1,0,,999
915774,"LOS JACALES",29.7765,-95.3103,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
915785,"FAMILY DOLLAR #1489",29.7765,-95.3048,5,1,1,1,1,1,,999
915787,"DIXIE MAID RESTAURANT",29.7765,-95.302,5,1,1,1,1,1,"BURGERS, ETC.",999
915805,"KNIGHTS OF COLUMBUS #4577",29.6345,-95.3168,5,1,1,1,1,1,"BURGERS, ETC.",999
915891,"WHATABURGER #503",29.6768,-95.4281,5,1,1,1,1,1,"BURGERS, ETC.",999
915895,"PALAIS ROYAL CAFETERIA",29.6747,-95.4298,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
915905,"FIESTA MART #22",29.6483,-95.461,5,1,1,1,1,0,,999
915909,"BUTLER STADIUM",29.6371,-95.4899,5,1,1,1,1,1,,999
916008,"HANKS ICE CREAM",29.6841,-95.4224,5,1,1,1,1,1,DESSERTS,999
916016,"CARRINGTONS SPORTS BAR",29.6924,-95.4148,5,3,1,1,1,1,,999
916039,"DELMAR JR FIELD",29.8054,-95.4587,5,1,1,1,1,0,,999
916065,"ST. AMBROSE SCHOOL",29.8283,-95.4621,5,1,1,1,1,1,,999
916068,"JOHNSTON MIDDLE SCHOOL",29.6695,-95.4731,5,1,1,1,1,1,,999
916078,"HOLY NAME SCHOOL",29.7789,-95.3563,5,1,1,1,1,1,,999
916081,"MARKET ST GROCERY",29.7726,-95.3318,5,1,1,1,1,1,,999
916083,"JOHN WEASLY PEAVY",29.7726,-95.3315,5,1,1,1,1,1,,999
916089,"WHEATLEY HIGH",29.7729,-95.3204,5,1,1,1,1,0,,999
916091,"MCREYNOLDS MIDDLE SCHOOL",29.7729,-95.3125,5,1,1,1,1,0,,999
916108,"FOE 3098",29.7676,-95.2074,5,1,1,1,1,1,,999
916116,"THE CENTER",29.7591,-95.4065,5,3,1,1,1,0,,999
916137,"FIRST STOP FOOD STORE #3",29.6779,-95.3367,5,1,1,1,1,1,"BEVERAGES, ETC.",999
916145,"RALSTON DRUG #16",29.6744,-95.3363,5,1,1,1,1,1,,999
916148,"NICK'S #2 SHELL",29.6667,-95.3371,5,1,1,1,1,1,,999
916158,"ST. PHILLIP NERI CATHOLIC CHURCH",29.6403,-95.3386,5,1,1,1,1,1,,999
916164,"STERLING HIGH SCHOOL",29.6358,-95.324,5,5,1,1,1,0,,999
916184,"PYE'S DAY CARE",29.5985,-95.4652,5,1,1,1,1,1,,999
916186,"MCNAMARA ELEMENTARY",29.6844,-95.5037,5,1,1,1,1,1,,999
916191,"DON CHILLE MEXICAN RESTAURANT",29.7771,-95.284,5,1,1,1,1,1,,999
916195,"CONNER'S GAS & DIESEL",29.7648,-95.2838,5,1,1,1,1,1,,999
916201,"PORT HOUSTON ELEMENTARY",29.7596,-95.2837,5,1,1,1,1,1,,999
916205,"SUPER MERCADO-SUKSA MEAT",29.7554,-95.2836,5,1,1,1,1,1,,999
916223,"SALVATION ARMY(FAMILY RESIDENT",29.7421,-95.3686,5,1,1,1,1,1,,999
916231,"RALSTON DRUGS #4",29.737,-95.3601,5,1,1,1,1,1,,999
916245,"BLUERIDGE ELEMENTARY SCHOOL",29.5807,-95.4755,5,1,1,1,1,1,,999
916271,"GENERAL NUTRITION CENTER",29.7557,-95.3627,5,1,1,1,1,1,,999
916282,"LA REYNERA'S BAKERY #1",29.7421,-95.337,5,1,1,1,1,1,,999
916298,CHICK-FIL-A,29.7788,-95.5399,5,1,1,1,1,1,CHICKEN,999
